Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,I_rate_mean,I_rate_fitness,E_ISI_mean,E_ISI_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_2,326,I_rate_fit,30.55293242814756,309.98394156145974,False,,,26.858046153978158,1000.0,5.901630062825358,46.05193670898208,2.480727139326261,2.8281766986150205,309.98394156145974,30.55293242814756,881.0717112767821,,,,,,,,,,
240808_Run1_testing,gen_2,237,I_rate_fit,2.2821326672757483,225.9457857919673,False,,,3.432668182199546,2.649472011121702,2.512877317614108,1.5542872388676716,1.8718635021151024,1.5384394995559008,225.9457857919673,2.2821326672757483,674.7446306374783,,,,,,,,,,
240808_Run1_testing,gen_2,123,I_rate_fit,40.395515089478984,318.9411027819956,False,,,13.785134192105215,1000.0,-1.121645456891176,24.37372483963665,-0.7884550342592147,9.295681576212784,318.9411027819956,40.395515089478984,923.1539019301373,,,,,,,,,,
240808_Run1_testing,gen_2,233,I_rate_fit,31.57734905095846,321.9905461447152,False,,,20.087939651712166,1000.0,-1.4812675352991413,34.92237634078321,0.5630341886826657,2.406228833941589,321.9905461447152,31.57734905095846,928.6430332594209,,,,,,,,,,
240808_Run1_testing,gen_2,291,I_rate_fit,1.3267552856518523,619.5461098010745,False,,,2.2683196363294456,1.2092352884607744,14.14785210027225,1000.0,3.5797671509480455,8.488159900338207,619.5461098010745,1.3267552856518523,850.1501695028855,,,,,,,,,,
240808_Run1_testing,gen_2,248,I_rate_fit,39.18894336895598,1000.0,False,,,11.29656170201096,1000.0,4.199007700673874,1000.0,1.7718045560909008,1000.0,1000.0,39.18894336895598,1000.0,,,,,,,,,,
240808_Run1_testing,gen_2,266,I_rate_fit,8.143630872420445,137.90987779157683,False,,,8.667946824867169,497.5216243720323,4.8410622193063215,15.945903700372265,2.0450849589493627,1.8294036648321201,137.90987779157683,8.143630872420445,395.95432600952614,,,,,,,,,,
240808_Run1_testing,gen_2,119,I_rate_fit,30.226489938775174,253.10952538794865,False,,,27.49548051618037,1000.0,1.4170422602733899,1.9247921426769938,1.3810790146107266,1.0618534264861326,253.10952538794865,30.226489938775174,756.3419305946828,,,,,,,,,,
240808_Run1_testing,gen_2,31,I_rate_fit,4.864086682825574,183.42564014338075,False,,,5.185607066841251,15.291532803940173,-0.4935179526902238,13.005576110104563,0.7879225067360901,1.921627349048112,183.42564014338075,4.864086682825574,535.3497169709896,,,,,,,,,,
240808_Run1_testing,gen_2,13,I_rate_fit,19.192545538376915,292.5616901527872,False,,,15.770932524046888,1000.0,-1.1384167982996958,24.78595203938407,0.4298906040194394,2.748909554470981,292.5616901527872,19.192545538376915,850.1502088645066,,,,,,,,,,
240808_Run1_testing,gen_2,16,I_rate_fit,9.191092460388662,629.9197699125626,False,,,32.0161393077951,1000.0,35.54876655329117,1000.0,6.034719481968557,98.85207794156233,629.9197699125626,9.191092460388662,790.9072317961255,,,,,,,,,,
240808_Run1_testing,gen_2,377,I_rate_fit,18.207405615030357,630.7345930682417,False,,,35.99677421737576,1000.0,26.014487844421712,1000.0,4.894211354195685,31.598714607312814,630.7345930682417,18.207405615030357,860.6050645974121,,,,,,,,,,
240808_Run1_testing,gen_2,116,I_rate_fit,2.9237733236743124,659.7196488729137,False,,,5.31912998432358,17.47588937894227,10.058237482614384,1000.0,3.373907180554211,6.908912668260721,659.7196488729137,2.9237733236743124,972.2500339504804,,,,,,,,,,
240808_Run1_testing,gen_2,422,I_rate_fit,10.040788728495546,627.0147471175169,False,,,14.033749404986503,1000.0,10.664497044200566,1000.0,3.2192767449319755,5.919084747720934,627.0147471175169,10.040788728495546,875.1251566048297,,,,,,,,,,
240808_Run1_testing,gen_2,61,I_rate_fit,8.222431097147462,605.7500065433182,False,,,9.06198451480969,737.8028969835912,11.339462993670182,1000.0,3.460725787571708,7.5355428716928525,605.7500065433182,8.222431097147462,809.714476758262,,,,,,,,,,
240808_Run1_testing,gen_2,349,I_rate_fit,13.108571141227381,261.7341467593918,False,,,15.72093563795913,1000.0,-0.0809135922501909,8.608704448868897,1.127510644911517,1.3683207615085633,261.7341467593918,13.108571141227381,775.2254150677979,,,,,,,,,,
240808_Run1_testing,gen_2,161,I_rate_fit,1.4523097776754095,1000.0,False,,,0.0,1000.0,,1000.0,,1000.0,1000.0,1.4523097776754095,1000.0,,,,,,,,,,
240808_Run1_testing,gen_2,72,I_rate_fit,5.323750582275222,661.9758388296498,False,,,0.0,11.685021443722727,20.041666666666675,1000.0,4.694855340334426,25.88750523442203,661.9758388296498,5.323750582275222,960.0400112545274,,,,,,,,,,
240808_Run1_testing,gen_2,277,I_rate_fit,9.39067607351923,277.30763508373286,False,,,10.937840233669142,1000.0,3.173807074999325,3.0100203232441514,1.5842181109355444,1.1538719493817442,277.30763508373286,9.39067607351923,827.7590129785727,,,,,,,,,,
240808_Run1_testing,gen_2,216,I_rate_fit,14.62690370522299,243.02300285051092,False,,,16.97041844362234,1000.0,2.996482909761087,2.520916851738302,1.6822343926951213,1.2726985405516302,243.02300285051092,14.62690370522299,725.2753931592428,,,,,,,,,,
240808_Run1_testing,gen_2,412,I_rate_fit,1.2760994797478102,597.4284950309408,False,,,2.36651094216608,1.096142130216684,12.619215193718597,1000.0,3.2906063660550133,6.356713221136942,597.4284950309408,1.2760994797478102,785.9287718716855,,,,,,,,,,
240808_Run1_testing,gen_2,54,I_rate_fit,12.320104798383124,656.6280513167846,False,,,32.471664436264895,1000.0,34.3533072405952,1000.0,5.895985728393197,86.04675548755331,656.6280513167846,12.320104798383124,883.8373984628006,,,,,,,,,,
240808_Run1_testing,gen_2,166,I_rate_fit,9.961977982779059,649.9243108372079,False,,,18.145844857359677,1000.0,20.88183093994392,1000.0,4.409999364868956,19.4705769839101,649.9243108372079,9.961977982779059,930.3023555277135,,,,,,,,,,
240808_Run1_testing,gen_2,83,I_rate_fit,8.79223982436888,234.23620434331383,False,,,14.064257542580833,1000.0,3.1606004721734227,2.9705295239663734,2.0069844721614296,1.761013614754717,234.23620434331383,8.79223982436888,697.9770698912205,,,,,,,,,,
240808_Run1_testing,gen_2,122,I_rate_fit,2.014951933512607,559.5421509039787,False,,,2.8865215915713764,1.534514107268117,16.998545158234695,1000.0,3.894351507585274,11.626146801175476,559.5421509039787,2.014951933512607,667.0003059107607,,,,,,,,,,
240808_Run1_testing,gen_2,406,I_rate_fit,4.190379373003252,211.06113431717435,False,,,5.623035178321533,23.682286773564613,3.264365310771436,3.29532588655341,1.9164325438018655,1.6085572068227403,211.06113431717435,4.190379373003252,628.2795198581468,,,,,,,,,,
240808_Run1_testing,gen_2,413,I_rate_fit,43.94623997996235,1000.0,False,,,9.241453500120544,1000.0,-0.8319890522705902,1000.0,0.9861446391841473,1000.0,1000.0,43.94623997996235,1000.0,,,,,,,,,,
240808_Run1_testing,gen_2,158,I_rate_fit,36.46519213520741,1000.0,False,,,17.305567860587516,1000.0,0.8157853435414286,1000.0,-0.2781650704117884,1000.0,1000.0,36.46519213520741,1000.0,,,,,,,,,,
240808_Run1_testing,gen_2,501,I_rate_fit,1.6338545867688608,337.72427136014414,False,,,2.33385051258913,1.1325336495375484,6.902542697465179,125.29644042919709,2.837113885581249,4.039088202973134,337.72427136014414,1.6338545867688608,883.8372854482622,,,,,,,,,,
240808_Run1_testing,gen_2,380,I_rate_fit,10.18145667702602,211.34422014787268,False,,,12.17005920345106,1000.0,0.5421766555552159,4.616715810571721,1.3133351066245875,1.1362800408925149,211.34422014787268,10.18145667702602,628.2796645921538,,,,,,,,,,
240808_Run1_testing,gen_2,265,I_rate_fit,14.087698660603952,137.65245910880523,False,,,9.255691001905012,895.5008751417171,3.8502885515374246,5.920543826045189,1.959030046757456,1.678558073589127,137.65245910880523,14.087698660603952,405.3582754267814,,,,,,,,,,
240808_Run1_testing,gen_2,290,I_rate_fit,6.089722934985054,512.235863391075,False,,,12.163535916970911,1000.0,23.883360319889473,1000.0,4.643459532894765,24.590608985105746,512.235863391075,6.089722934985054,512.1169811881191,,,,,,,,,,
240808_Run1_testing,gen_2,27,I_rate_fit,8.046470084555903,598.6880355640068,False,,,16.799570013656865,1000.0,24.552200182622183,1000.0,4.787106838369984,28.38928902311961,598.6880355640068,8.046470084555903,767.6748176689008,,,,,,,,,,
