Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,E_ISI_mean,E_ISI_fitness,I_rate_mean,I_rate_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_6,67,big_burst_fit,2806.672447202401,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,292,big_burst_fit,2238.9230381979855,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,148,big_burst_fit,6417.11214285208,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,173,big_burst_fit,2689.8483689698,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,245,big_burst_fit,2695.3801769962984,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,32,big_burst_fit,4226.885285988991,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,60,big_burst_fit,2488.375585882091,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,176,big_burst_fit,3352.0260177140663,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,220,big_burst_fit,3047.790658126021,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,128,big_burst_fit,2430.549952114286,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,56,big_burst_fit,2063.3152859615743,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,70,big_burst_fit,1504.8420834136143,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,115,big_burst_fit,2283.2754122698575,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,34,big_burst_fit,2620.9959956137373,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,106,big_burst_fit,1915.2032482654445,500.5004256240147,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,124,big_burst_fit,2405.5810777252054,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,41,big_burst_fit,5897.398167695252,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,248,big_burst_fit,2141.005321474689,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,123,big_burst_fit,1381.0636060173458,500.50033616827113,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,117,big_burst_fit,2254.0472210672683,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,133,big_burst_fit,2051.8206861594567,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,87,big_burst_fit,2411.2274906682283,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,65,big_burst_fit,3890.1981246242326,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,140,big_burst_fit,1556.3012465140846,500.50008623451924,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,208,big_burst_fit,2366.933344504771,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,272,big_burst_fit,1629.1468050257845,500.50001762578296,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,276,big_burst_fit,6334.273397473437,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,205,big_burst_fit,1959.2224243025855,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,257,big_burst_fit,2124.3218288892112,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_6,147,big_burst_fit,1806.518703484249,500.50027056959595,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,266,big_burst_fit,1658.2487122827438,500.5000591182151,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,137,big_burst_fit,3450.0854180708975,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,91,big_burst_fit,2331.0634728797627,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,322,big_burst_fit,2192.5979543151184,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,402,big_burst_fit,2771.073799081512,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,400,big_burst_fit,3903.288569704076,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,80,big_burst_fit,3783.796848444814,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,403,big_burst_fit,1838.7295109440947,500.50031651801976,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,89,big_burst_fit,2297.531281414485,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,166,big_burst_fit,2474.988118368608,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,489,big_burst_fit,3517.8294669617762,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,293,big_burst_fit,1976.3402771554572,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,136,big_burst_fit,5140.618518955851,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,132,big_burst_fit,1634.9880899365064,500.5000259537966,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,366,big_burst_fit,3558.289259248378,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,19,big_burst_fit,2954.5707775159744,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,325,big_burst_fit,2271.7364447439436,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,432,big_burst_fit,1665.4081958052461,500.5000693264719,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,324,big_burst_fit,5777.702570773361,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,462,big_burst_fit,1971.7108299805755,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,52,big_burst_fit,3575.7000190361637,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,388,big_burst_fit,2826.742241269197,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,18,big_burst_fit,3687.275482863494,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,46,big_burst_fit,4333.460198346728,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,20,big_burst_fit,3027.6494070221884,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,211,big_burst_fit,2070.675627229553,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,479,big_burst_fit,2439.51185989407,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,431,big_burst_fit,4745.183481583127,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,0,big_burst_fit,3419.7589891135713,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,254,big_burst_fit,2036.8848960341677,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,348,big_burst_fit,2113.3157916159334,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,86,big_burst_fit,4565.139735143757,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,486,big_burst_fit,2521.856961638965,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,369,big_burst_fit,1501.4530194307015,500.500164448711,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,452,big_burst_fit,1912.2068885413103,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,373,big_burst_fit,2725.8598960427717,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,6,big_burst_fit,1523.0806267392495,710.8757751417488,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,291,big_burst_fit,2611.1860739756307,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,473,big_burst_fit,2439.627524697386,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,399,big_burst_fit,2163.125628727155,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,502,big_burst_fit,3117.1584971607795,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,213,big_burst_fit,3331.4524101611096,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,408,big_burst_fit,2224.642997563339,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,5,big_burst_fit,1518.783213543733,500.50013973433647,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,94,big_burst_fit,1455.34869365075,500.5002302034637,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,329,big_burst_fit,2844.4755883112102,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,8,big_burst_fit,1357.0454481217116,250.96555239054246,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,385,big_burst_fit,3947.680862606944,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,407,big_burst_fit,2565.877962402959,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,414,big_burst_fit,3498.8015834110092,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,156,big_burst_fit,2478.81240330557,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,173,big_burst_fit,1977.018088675133,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,257,big_burst_fit,2585.4892399746636,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,161,big_burst_fit,1623.672884421115,500.5000098216524,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,50,big_burst_fit,2611.446108593756,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,250,big_burst_fit,4589.212932180808,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,51,big_burst_fit,2044.5807400746487,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,154,big_burst_fit,2180.5489152236655,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,396,big_burst_fit,2945.4766269503184,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,341,big_burst_fit,3601.536955340633,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,478,big_burst_fit,2636.6189706053333,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,72,big_burst_fit,2194.16002658023,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,188,big_burst_fit,2059.6368611465573,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,21,big_burst_fit,2112.084109272406,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,380,big_burst_fit,1835.8607080887698,500.5003124255274,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,120,big_burst_fit,2547.4047887238034,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,232,big_burst_fit,2280.570714750718,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,343,big_burst_fit,3007.8187406068682,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,268,big_burst_fit,2164.2719694336893,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,451,big_burst_fit,2870.45477871288,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,247,big_burst_fit,4219.801437088941,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,55,big_burst_fit,2350.286413562068,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,31,big_burst_fit,1477.5359471375987,500.5001985585565,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,417,big_burst_fit,3196.310394687345,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,67,big_burst_fit,2850.8510933263633,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,76,big_burst_fit,1335.7880578281292,291.125939473048,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,85,big_burst_fit,4502.509434507174,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,270,big_burst_fit,1716.2366087845692,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,374,big_burst_fit,3449.107668026816,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,0,big_burst_fit,1590.5944465714497,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,466,big_burst_fit,4134.050792963041,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,449,big_burst_fit,3009.96580964738,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,190,big_burst_fit,1978.6530506362226,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,289,big_burst_fit,3052.558233488842,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,50,big_burst_fit,6804.215724983411,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,268,big_burst_fit,1678.1344859763194,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,282,big_burst_fit,3351.404231599814,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,234,big_burst_fit,3179.8016273961207,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,327,big_burst_fit,3248.023761847019,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,54,big_burst_fit,2906.0304244437525,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,440,big_burst_fit,3487.1976312041634,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,144,big_burst_fit,7194.2065747592715,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,22,big_burst_fit,1708.2619802304198,500.5001304333418,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,386,big_burst_fit,4600.353889651895,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,17,big_burst_fit,4607.656271844224,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,433,big_burst_fit,2384.087105218856,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,311,big_burst_fit,2493.8969266132617,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,196,big_burst_fit,4168.998547195702,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,290,big_burst_fit,1624.0715966728205,500.5000103900896,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,119,big_burst_fit,1331.72840488869,500.50040655543324,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,329,big_burst_fit,2707.3257287928664,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,411,big_burst_fit,5518.224231223765,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,510,big_burst_fit,2560.270322254634,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,153,big_burst_fit,1759.8455543101127,500.5002039982604,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,285,big_burst_fit,7396.1279390838135,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,32,big_burst_fit,1716.903977191048,500.50014275720446,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,371,big_burst_fit,4739.937039049998,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,479,big_burst_fit,2654.7205510669723,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,166,big_burst_fit,2531.2407154033244,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,508,big_burst_fit,1900.0206036540528,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,399,big_burst_fit,6421.922012996336,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,465,big_burst_fit,2844.855876406704,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,220,big_burst_fit,9444.21572485107,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,47,big_burst_fit,2855.252094388455,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,473,big_burst_fit,2232.956972571951,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,28,big_burst_fit,2094.609140026448,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,283,big_burst_fit,2670.055190521895,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,260,big_burst_fit,1313.5582411568407,500.5004324815331,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,339,big_burst_fit,3138.7713886706856,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,427,big_burst_fit,3313.1043331210594,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,5,big_burst_fit,5959.326487462022,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,430,big_burst_fit,1782.6822452447132,500.500236569822,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,489,big_burst_fit,2663.0552110234707,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,261,big_burst_fit,2455.1338607322614,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,393,big_burst_fit,1608.3983164886092,337.0482866033408,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,157,big_burst_fit,2494.7503448844927,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,340,big_burst_fit,2207.1740541215363,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,495,big_burst_fit,2510.7005152165984,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,263,big_burst_fit,1818.3050863396745,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,217,big_burst_fit,4801.258626353517,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,262,big_burst_fit,2718.154498815666,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,171,big_burst_fit,4598.15335823824,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,34,big_burst_fit,2119.467434158818,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,99,big_burst_fit,2667.5176113412613,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,476,big_burst_fit,2741.726101608524,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,396,big_burst_fit,1642.1394818205915,500.5000361498396,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,52,big_burst_fit,3153.0268331116326,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,63,big_burst_fit,4024.2938904485663,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,395,big_burst_fit,2905.7040116532644,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,211,big_burst_fit,1630.57572006882,500.50001966299726,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,504,big_burst_fit,2617.4681509271636,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,141,big_burst_fit,3430.761904737477,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,189,big_burst_fit,3675.3673296506295,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,413,big_burst_fit,4003.4334719187987,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,470,big_burst_fit,3113.6537100803093,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,419,big_burst_fit,4314.269084290593,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,448,big_burst_fit,2232.3891290285756,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,186,big_burst_fit,3199.416352279885,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,4,big_burst_fit,2486.09272638217,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,222,big_burst_fit,2151.42033368856,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,39,big_burst_fit,1768.0905437133551,500.5002157576959,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,509,big_burst_fit,1410.4763786315132,500.5002942094033,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,195,big_burst_fit,1807.7343301617511,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,298,big_burst_fit,1884.198923533628,500.50038138690667,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,106,big_burst_fit,3479.273416894392,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,146,big_burst_fit,1865.8848887157633,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,73,big_burst_fit,1935.3161142953256,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,303,big_burst_fit,1605.3410656575295,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,299,big_burst_fit,5351.3257610987175,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,123,big_burst_fit,3310.795744428291,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,425,big_burst_fit,3465.7575173976084,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,498,big_burst_fit,1374.9570490068425,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,83,big_burst_fit,1802.1763459089645,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,149,big_burst_fit,8038.726854854917,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,11,big_burst_fit,5837.966624920291,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,44,big_burst_fit,2334.2108745346573,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,226,big_burst_fit,1398.4273969709552,500.50031139748415,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,191,big_burst_fit,2217.4017321727442,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,254,big_burst_fit,4605.0656069902425,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,20,big_burst_fit,1823.0576652507063,500.5002941617473,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,77,big_burst_fit,5727.108424965093,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,57,big_burst_fit,2699.3866959591514,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,241,big_burst_fit,6417.550574611375,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,307,big_burst_fit,4289.38678656205,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,407,big_burst_fit,3504.426749724454,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,132,big_burst_fit,4305.427106867928,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,364,big_burst_fit,1699.8445970173163,500.50011843007997,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,268,big_burst_fit,3236.357229618552,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,471,big_burst_fit,1999.4789532424786,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,355,big_burst_fit,4130.978848287829,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,402,big_burst_fit,5623.646982567802,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,155,big_burst_fit,5203.149171784889,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,483,big_burst_fit,5546.805584731299,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,60,big_burst_fit,1781.601934648639,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,433,big_burst_fit,3812.2005409269436,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,4,big_burst_fit,3838.6335693247393,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,282,big_burst_fit,6488.669714593591,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,142,big_burst_fit,2665.1946420520794,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,367,big_burst_fit,2767.554892405391,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,246,big_burst_fit,2548.7959852292934,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,86,big_burst_fit,3165.7238463670183,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,242,big_burst_fit,3692.9555127893955,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,198,big_burst_fit,8127.182508798613,1000.0,True,,,,,,,,,,,,,,,,,,,,,
