Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,E_ISI_mean,E_ISI_fitness,I_rate_mean,I_rate_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_1,333,slope_fit,-0.002037614435500335,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,79,slope_fit,0.01879001972657378,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,27,slope_fit,-0.0013764905749441398,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,151,slope_fit,-0.0009765714287419413,1.0030280037411587,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,185,slope_fit,0.022487547705400065,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,486,slope_fit,0.0022998771405777635,1.006319763104348,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,194,slope_fit,-0.0017019712168345874,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,357,slope_fit,0.0005132801609667054,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,488,slope_fit,-2.2796971416594256e-05,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,236,slope_fit,-0.005820274795116022,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,119,slope_fit,0.0014562989833640978,1.0054712116930593,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,233,slope_fit,0.013640919600668329,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,437,slope_fit,-0.0027844299053323084,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,141,slope_fit,0.0026340449933879655,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,258,slope_fit,0.0004672831960492749,1.0044772763808802,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,177,slope_fit,8.881784197001252e-16,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,382,slope_fit,-0.003493145841476617,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,504,slope_fit,-0.0006967853345828851,1.0033086762909649,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,179,slope_fit,-0.0030103590053946624,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,375,slope_fit,-4.141684030913459e-05,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,136,slope_fit,-3.8373544337344534e-05,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,415,slope_fit,0.0015474761420671535,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,365,slope_fit,-0.00029922289392945284,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,82,slope_fit,-0.007122354752519131,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,38,slope_fit,-0.002134053108223613,1.001867688853979,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,452,slope_fit,-0.0034099068280626526,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,123,slope_fit,-0.006177552829688669,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,429,slope_fit,-0.001372609139622512,1000.0,True,,,,,,,,,,,,,,,,,,,,,
